max temp,mean temp,min temp,snow on grnd (cm),total precip (mm),total rain (mm),total snow (cm),total count,year,day 
0.0,-6.8,-13.5,23.0,2.6,1.6,1.0,0,7,2
27.0,19.8,12.5,0.0,0.0,0.0,0.0,1,8,231
0.5,-0.7,-1.8,0.0,0.0,0.0,0.0,1,2,329
3.2,-2.6,-8.3,36.0,9.6,5.6,3.0,0,4,78
24.9,14.9,4.9,0.0,0.0,0.0,0.0,2,3,262
30.8,24.0,17.1,0.0,0.0,0.0,0.0,1,5,228
25.6,19.0,12.3,0.0,0.0,0.0,0.0,2,5,164
6.5,1.3,-4.0,17.0,10.4,10.4,0.0,0,7,66
,,,,,,,0,8,44
6.5,3.5,0.5,14.0,0.0,0.0,0.0,1,7,80
5.7,4.0,2.3,0.0,0.0,0.0,0.0,0,3,301
-6.5,-12.0,-17.4,19.0,1.9,0.0,3.0,0,3,352
4.5,3.5,2.4,0.0,7.2,7.2,0.0,0,0,309
22.2,17.6,13.0,0.0,21.2,21.2,0.0,2,3,142
8.7,3.5,-1.8,0.0,0.0,0.0,0.0,1,4,307
13.7,6.3,-1.2,0.0,0.0,0.0,0.0,1,5,330
16.9,12.6,8.3,0.0,0.0,0.0,0.0,2,3,156
29.4,22.1,14.7,0.0,0.0,0.0,0.0,2,1,191
4.8,-0.5,-5.8,28.0,3.1,3.1,0.0,0,2,62
26.7,19.6,12.5,0.0,0.0,0.0,0.0,2,2,202
5.6,2.2,-1.3,9.0,0.0,0.0,0.0,1,4,99
6.0,3.5,1.0,13.0,0.0,0.0,0.0,1,7,87
18.0,11.3,4.5,0.0,0.0,0.0,0.0,2,6,259
25.9,19.6,13.2,0.0,1.3,1.3,0.0,1,5,225
30.4,25.1,19.8,0.0,1.0,1.0,0.0,2,3,199
9.5,3.3,-3.0,0.0,0.2,0.2,0.0,1,4,334
-9.9,-14.7,-19.5,30.0,0.0,0.0,0.0,0,3,48
12.6,7.3,1.9,0.0,0.2,0.0,0.2,0,2,102
26.5,23.0,19.5,0.0,0.0,0.0,0.0,2,8,221
11.2,8.7,6.1,0.0,8.4,8.4,0.0,1,2,111
15.0,11.0,7.0,0.0,1.2,1.2,0.0,2,8,116
-0.5,-2.7,-4.9,15.0,11.0,0.0,11.0,0,2,13
14.5,11.5,8.5,0.0,0.4,0.4,0.0,1,2,280
12.5,9.8,7.1,0.0,16.5,16.5,0.0,0,1,116
26.0,21.0,16.0,0.0,1.2,1.2,0.0,2,4,242
29.6,21.4,13.2,0.0,9.3,9.3,0.0,1,2,220
28.0,24.0,20.0,0.0,0.0,0.0,0.0,1,8,219
29.5,23.5,17.5,0.0,13.8,13.8,0.0,2,5,150
23.5,20.0,16.5,0.0,23.2,23.2,0.0,2,7,183
24.0,17.9,11.8,0.0,0.0,0.0,0.0,2,5,253
-0.5,-2.8,-5.0,13.0,0.0,0.0,0.0,1,7,68
13.8,12.2,10.5,0.0,5.0,5.0,0.0,1,1,276
-0.1,-5.0,-9.9,16.0,0.0,0.0,0.0,0,6,7
6.0,-1.3,-8.5,4.0,0.0,0.0,0.0,0,6,86
22.0,17.0,12.0,0.0,0.0,0.0,0.0,2,7,219
7.0,-2.3,-11.5,18.0,0.0,0.0,0.0,1,7,78
25.0,20.3,15.5,0.0,0.0,0.0,0.0,2,8,230
6.0,1.4,-3.3,0.0,0.0,0.0,0.0,0,0,68
15.5,13.8,12.0,0.0,1.4,1.4,0.0,1,6,276
16.9,12.4,7.9,0.0,18.8,18.8,0.0,2,2,153
8.0,6.5,4.9,0.0,18.0,18.0,0.0,2,4,120
27.8,21.6,15.4,0.0,0.0,0.0,0.0,1,1,216
21.0,19.5,18.0,0.0,0.0,0.0,0.0,2,8,234
7.8,2.9,-2.0,0.0,0.0,0.0,0.0,1,5,299
24.6,21.0,17.4,0.0,11.0,11.0,0.0,1,1,207
-7.5,-9.8,-12.0,19.0,0.0,0.0,0.0,0,8,24
2.0,0.0,-2.0,26.0,0.0,0.0,0.0,1,7,19
6.0,0.0,-6.0,32.0,3.2,3.2,0.0,1,7,11
23.0,17.0,11.0,0.0,13.5,13.5,0.0,1,2,158
3.0,-4.0,-11.0,32.0,16.0,2.0,14.0,0,7,38
2.0,-2.0,-6.0,0.0,0.0,0.0,0.0,1,4,319
0.5,-2.0,-4.5,24.0,0.2,0.2,0.0,1,7,18
25.0,17.5,10.0,0.0,1.0,1.0,0.0,2,3,166
7.0,3.3,-0.5,0.0,0.0,0.0,0.0,1,8,102
15.5,6.5,-2.6,0.0,0.0,0.0,0.0,0,0,75
22.8,17.8,12.7,0.0,0.0,0.0,0.0,1,3,164
5.6,2.2,-1.3,9.0,0.0,0.0,0.0,1,4,99
29.6,23.4,17.2,0.0,0.0,0.0,0.0,1,3,240
5.2,1.6,-2.0,39.0,0.0,0.0,0.0,0,4,53
22.0,13.0,4.0,0.0,0.0,0.0,0.0,2,3,261
5.0,2.5,0.0,2.0,8.8,8.8,0.0,0,6,302
23.0,19.8,16.5,0.0,5.8,5.8,0.0,2,6,134
27.4,21.3,15.1,0.0,0.0,0.0,0.0,1,2,162
7.0,3.8,0.5,0.0,1.8,1.8,0.0,1,2,316
-5.5,-15.3,-25.0,26.0,0.0,0.0,0.0,1,7,9
25.0,16.7,8.3,0.0,0.0,0.0,0.0,2,5,171
25.9,19.1,12.3,0.0,2.0,2.0,0.0,1,4,287
-6.0,-9.8,-13.5,32.0,0.0,0.0,0.0,0,7,5
16.0,6.7,-2.7,3.0,3.8,3.8,0.0,0,4,100
21.0,14.5,8.0,0.0,0.0,0.0,0.0,2,7,136
-18.7,-22.7,-26.6,30.0,2.8,0.0,3.2,0,5,44
13.0,8.6,4.1,0.0,3.5,3.5,0.0,1,3,144
5.5,2.9,0.2,34.0,0.0,0.0,0.0,0,3,86
14.6,7.3,0.0,0.0,0.0,0.0,0.0,1,4,285
1.0,0.0,-1.0,4.0,0.0,0.0,0.0,0,8,351
22.5,13.5,4.5,0.0,0.0,0.0,0.0,2,6,260
-11.5,-13.3,-15.0,25.0,2.0,0.0,2.5,0,5,38
23.5,18.9,14.2,0.0,0.0,0.0,0.0,2,4,130
31.0,22.0,13.0,0.0,0.0,0.0,0.0,2,6,177
3.8,1.4,-1.0,0.0,0.0,0.0,0.0,1,5,342
27.0,21.0,15.0,0.0,3.4,3.4,0.0,2,7,223
2.0,1.0,0.0,4.0,0.0,0.0,0.0,0,0,304
24.5,19.8,15.0,0.0,0.0,0.0,0.0,2,7,184
27.5,20.6,13.6,0.0,1.2,1.2,0.0,2,4,247
-0.5,-2.8,-5.0,13.0,0.0,0.0,0.0,1,7,68
19.5,11.4,3.3,0.0,10.6,10.6,0.0,1,3,108
12.5,8.3,4.0,0.0,0.0,0.0,0.0,1,6,318
23.0,16.8,10.5,0.0,0.0,0.0,0.0,2,8,243
33.0,26.0,19.0,0.0,10.4,10.4,0.0,2,5,250
17.0,13.5,10.0,0.0,0.2,0.2,0.0,2,6,293
25.5,22.3,19.0,0.0,7.6,7.6,0.0,1,6,225
17.5,9.8,2.0,0.0,0.0,0.0,0.0,1,1,311
31.7,24.9,18.1,0.0,1.3,1.3,0.0,1,5,208
9.0,2.0,-5.0,0.0,1.3,1.3,0.0,0,0,307
5.0,4.2,3.4,22.0,0.4,0.4,0.0,0,6,70
-0.9,-5.0,-9.0,21.0,0.4,0.0,0.5,0,4,18
19.0,13.8,8.5,0.0,6.4,6.4,0.0,2,3,258
-3.5,-6.2,-8.8,26.0,4.0,3.0,1.2,0,6,59
-12.0,-19.4,-26.7,29.0,0.0,0.0,0.0,0,5,48
-16.1,-17.7,-19.3,29.0,0.0,0.0,0.0,0,3,364
29.0,21.0,13.0,0.0,0.0,0.0,0.0,2,6,232
29.5,23.3,17.0,0.0,0.0,0.0,0.0,2,7,199
28.4,23.6,18.8,0.0,0.0,0.0,0.0,2,3,177
-3.1,-4.1,-5.1,20.0,9.0,0.0,11.5,0,3,354
20.1,17.0,13.8,0.0,8.3,8.3,0.0,2,5,130
10.1,6.6,3.0,0.0,0.0,0.0,0.0,1,2,298
22.2,13.1,3.9,0.0,0.0,0.0,0.0,1,2,139
28.5,23.0,17.5,0.0,0.6,0.6,0.0,1,6,207
7.8,2.9,-2.0,0.0,0.0,0.0,0.0,1,5,299
27.0,19.8,12.5,0.0,0.0,0.0,0.0,2,7,258
26.5,23.0,19.5,0.0,0.0,0.0,0.0,2,8,221
26.1,20.6,15.0,0.0,7.0,7.0,0.0,2,5,206
9.0,1.5,-6.0,6.0,3.4,3.4,0.0,1,7,325
6.1,5.3,4.5,0.0,3.8,3.8,0.0,0,2,84
-8.4,-12.8,-17.1,36.0,0.4,0.0,0.8,0,4,58
15.8,12.3,8.8,0.0,0.0,0.0,0.0,1,5,278
16.2,8.4,0.5,0.0,0.0,0.0,0.0,1,5,308
13.0,8.6,4.1,0.0,3.5,3.5,0.0,1,3,144
20.5,15.3,10.0,0.0,0.0,0.0,0.0,2,6,140
23.2,17.6,11.9,0.0,0.0,0.0,0.0,2,4,205
-1.3,-4.1,-6.9,19.0,2.1,0.0,2.4,0,5,365
1.0,-2.3,-5.5,5.0,0.0,0.0,0.0,0,8,340
20.5,15.3,10.0,0.0,0.0,0.0,0.0,1,2,269
29.5,20.8,12.0,0.0,0.0,0.0,0.0,2,3,194
17.1,13.8,10.5,0.0,0.2,0.2,0.0,2,3,251
-3.0,-6.5,-10.0,23.0,0.0,0.0,0.0,0,7,1
28.1,23.1,18.1,0.0,0.0,0.0,0.0,1,2,250
-6.0,-10.1,-14.1,0.0,0.0,0.0,0.0,0,4,365
2.1,1.0,-0.2,0.0,0.2,0.0,0.4,0,0,336
0.8,-3.6,-8.0,35.0,0.8,0.0,2.5,0,5,67
20.1,16.5,12.9,0.0,20.2,20.2,0.0,1,2,130
29.6,21.4,13.2,0.0,0.0,0.0,0.0,1,5,259
31.5,24.5,17.5,0.0,6.2,6.2,0.0,2,6,195
16.2,14.3,12.3,0.0,5.2,5.2,0.0,2,2,177
13.2,4.6,-4.1,0.0,0.0,0.0,0.0,1,1,98
-1.8,-7.4,-13.0,20.0,0.0,0.0,0.0,0,5,87
18.0,11.8,5.5,0.0,0.0,0.0,0.0,2,8,138
5.0,0.0,-5.0,4.0,0.0,0.0,0.0,0,8,85
-6.6,-12.0,-17.3,11.0,4.1,0.0,6.0,0,6,17
20.0,15.5,11.0,0.0,0.0,0.0,0.0,2,7,283
22.0,19.4,16.8,0.0,0.0,0.0,0.0,1,1,144
23.6,20.7,17.8,0.0,1.2,1.2,0.0,2,4,225
26.5,21.5,16.5,0.0,0.0,0.0,0.0,2,3,244
25.0,20.5,16.0,0.0,2.0,2.0,0.0,2,7,171
18.2,12.6,7.0,0.0,4.6,4.6,0.0,1,4,111
9.5,8.3,7.0,0.0,39.2,39.2,0.0,1,7,125
-8.0,-9.5,-11.0,11.0,9.4,0.0,18.0,0,7,73
25.5,17.0,8.5,0.0,0.0,0.0,0.0,1,8,134
31.5,24.8,18.0,0.0,0.0,0.0,0.0,2,8,202
28.0,22.8,17.5,0.0,8.3,8.3,0.0,1,1,179
14.5,11.0,7.5,0.0,0.0,0.0,0.0,1,7,273
4.3,-3.4,-11.0,24.0,0.2,0.2,0.0,0,5,84
19.7,15.3,10.8,0.0,0.0,0.0,0.0,1,3,154
3.0,0.2,-2.7,0.0,15.1,12.1,3.0,1,3,102
-0.1,-5.0,-9.9,16.0,0.0,0.0,0.0,0,6,7
4.6,2.8,1.0,21.0,0.4,0.2,0.2,0,1,70
30.3,20.5,10.6,0.0,0.0,0.0,0.0,2,2,193
20.9,13.2,5.5,0.0,0.0,0.0,0.0,2,5,154
-0.5,-2.8,-5.0,13.0,0.0,0.0,0.0,1,7,68
18.4,15.6,12.7,0.0,0.0,0.0,0.0,1,1,250
20.0,16.5,13.0,0.0,4.3,4.3,0.0,2,3,250
-13.5,-17.3,-21.0,18.0,0.0,0.0,0.0,0,7,63
-3.5,-6.2,-8.8,26.0,4.0,3.0,1.2,0,6,59
5.0,4.2,3.4,22.0,0.4,0.4,0.0,0,6,70
24.4,18.1,11.7,0.0,0.0,0.0,0.0,2,3,227
29.4,22.1,14.7,0.0,0.0,0.0,0.0,2,1,191
1.5,-0.3,-2.0,1.0,0.0,0.0,0.0,0,1,343
11.0,4.8,-1.5,0.0,0.2,0.2,0.0,1,6,310
15.2,10.4,5.5,0.0,0.0,0.0,0.0,2,5,277
-6.3,-9.8,-13.2,11.0,0.4,0.0,0.4,0,6,15
4.2,1.9,-0.5,42.0,16.7,16.7,0.0,0,4,52
25.0,21.5,18.0,0.0,0.0,0.0,0.0,2,8,179
7.4,3.3,-0.9,0.0,0.0,0.0,0.0,0,3,318
19.6,16.3,12.9,0.0,0.5,0.5,0.0,2,5,310
20.8,16.7,12.5,0.0,0.0,0.0,0.0,2,5,267
-3.4,-5.7,-7.9,9.0,1.2,0.0,1.2,0,6,41
-10.5,-17.1,-23.6,24.0,0.0,0.0,0.0,0,4,28
13.5,4.6,-4.4,0.0,0.0,0.0,0.0,1,1,310
-8.0,-9.5,-11.0,11.0,9.4,0.0,18.0,0,7,73
25.0,20.3,15.5,0.0,0.0,0.0,0.0,2,8,230
25.5,17.3,9.0,0.0,0.0,0.0,0.0,2,6,142
28.0,20.5,13.0,0.0,0.0,0.0,0.0,2,7,261
23.3,17.4,11.5,0.0,1.3,1.3,0.0,2,5,241
-4.5,-7.5,-10.5,22.0,0.2,0.0,1.0,0,8,37
29.0,21.0,13.0,0.0,0.0,0.0,0.0,2,6,182
12.2,6.1,0.0,0.0,0.0,0.0,0.0,0,1,92
28.0,23.0,18.0,0.0,16.0,16.0,0.0,1,0,226
21.2,17.5,13.8,0.0,0.0,0.0,0.0,2,5,136
10.8,3.6,-3.7,0.0,0.0,0.0,0.0,1,5,314
20.0,13.3,6.5,0.0,0.0,0.0,0.0,2,7,292
24.3,17.1,9.8,0.0,0.0,0.0,0.0,2,4,269
-7.5,-10.6,-13.6,0.0,0.0,0.0,0.0,0,2,335
-8.2,-9.9,-11.5,10.0,0.7,0.0,0.7,0,1,362
-4.0,-11.4,-18.7,41.0,0.5,0.0,1.5,0,4,49
-5.0,-10.5,-16.0,4.0,0.8,0.0,1.0,0,8,360
0.8,-4.4,-9.6,1.0,0.2,0.0,0.2,0,4,343
-9.0,-12.0,-15.0,27.0,4.8,0.0,5.8,1,7,37
-14.5,-20.8,-27.0,33.0,0.6,0.0,1.5,0,3,359
27.5,22.5,17.5,0.0,0.0,0.0,0.0,2,7,196
-0.2,-6.6,-13.0,10.0,1.2,1.0,0.6,0,5,4
25.5,22.1,18.7,0.0,10.0,10.0,0.0,2,4,164
24.7,14.0,3.3,0.0,0.0,0.0,0.0,1,2,78
10.2,3.4,-3.5,20.0,16.9,16.9,0.0,0,4,97
25.0,20.8,16.5,0.0,0.8,0.8,0.0,2,8,229
-9.3,-13.6,-17.9,3.0,5.6,0.0,5.6,0,1,15
25.0,17.5,10.0,0.0,2.2,2.2,0.0,2,6,153
-16.0,-17.0,-18.0,8.0,0.0,0.0,0.0,0,5,5
19.0,16.0,13.0,0.0,0.4,0.4,0.0,2,7,249
27.3,20.9,14.5,0.0,0.0,0.0,0.0,1,1,195
27.4,21.1,14.7,0.0,0.0,0.0,0.0,2,5,191
4.4,0.3,-3.8,35.0,0.0,0.0,0.0,0,4,91
3.3,1.2,-1.0,0.0,0.0,0.0,0.0,1,5,336
20.5,17.5,14.5,0.0,0.9,0.9,0.0,2,3,216
30.4,23.5,16.5,0.0,0.0,0.0,0.0,1,1,218
9.5,7.3,5.0,0.0,0.0,0.0,0.0,1,6,136
22.0,17.4,12.8,0.0,0.0,0.0,0.0,1,3,253
17.2,11.9,6.5,0.0,1.4,1.4,0.0,1,3,305
-4.0,-6.8,-9.6,0.0,0.0,0.0,0.0,0,1,354
16.7,7.7,-1.3,0.0,0.0,0.0,0.0,1,0,131
10.0,3.8,-2.5,0.0,0.0,0.0,0.0,2,7,108
28.0,21.3,14.6,0.0,0.0,0.0,0.0,2,4,238
3.0,1.8,0.5,35.0,3.0,3.0,0.0,1,7,55
9.8,8.1,6.4,0.0,0.0,0.0,0.0,1,5,287
6.1,3.5,0.9,0.0,0.8,0.8,0.0,0,1,334
5.0,4.0,3.0,0.0,1.8,1.8,0.0,1,8,307
16.9,9.3,1.7,0.0,1.4,1.4,0.0,1,3,135
15.0,7.1,-0.9,0.0,0.0,0.0,0.0,1,3,134
1.0,-0.5,-2.0,0.0,0.0,0.0,0.0,1,7,341
11.5,9.5,7.5,0.0,0.0,0.0,0.0,2,8,280
0.0,-3.5,-7.0,24.0,1.2,0.0,1.2,0,7,36
-4.0,-5.8,-7.5,19.0,0.0,0.0,0.0,0,6,365
34.5,27.3,20.0,0.0,0.0,0.0,0.0,2,8,186
-2.2,-5.0,-7.8,8.0,0.0,0.0,0.0,0,6,27
16.5,14.0,11.4,0.0,1.2,1.2,0.0,1,4,227
17.9,12.0,6.0,0.0,0.2,0.2,0.0,1,4,121
29.0,21.3,13.5,0.0,0.0,0.0,0.0,2,6,213
19.5,13.5,7.5,0.0,3.6,3.6,0.0,2,6,162
4.0,2.0,0.0,25.0,12.0,12.0,0.0,0,7,56
24.5,22.5,20.5,0.0,11.0,11.0,0.0,1,6,234
25.5,17.0,8.5,0.0,0.0,0.0,0.0,1,8,134
24.5,19.4,14.3,0.0,1.6,1.6,0.0,1,0,237
,,,,,,,0,8,47
17.0,14.3,11.5,0.0,2.8,2.8,0.0,2,8,123
24.0,20.8,17.5,0.0,0.0,0.0,0.0,2,6,227
-9.0,-13.8,-18.6,10.0,0.0,0.0,0.0,0,5,27
6.5,1.3,-4.0,17.0,10.4,10.4,0.0,0,7,66
18.4,10.1,1.8,0.0,0.0,0.0,0.0,1,3,282
31.4,23.7,16.0,0.0,1.4,1.4,0.0,0,0,193
11.4,6.5,1.6,0.0,0.2,0.2,0.0,1,2,328
2.5,1.0,-0.5,5.0,0.0,0.0,0.0,0,8,333
1.0,-1.3,-3.5,23.0,1.6,0.0,1.6,0,7,25
-9.0,-12.0,-15.0,27.0,4.8,0.0,5.8,1,7,37
1.9,-0.6,-3.0,27.0,0.0,0.0,0.0,0,6,52
13.7,9.0,4.2,0.0,0.0,0.0,0.0,2,5,276
5.5,3.0,0.5,12.0,0.0,0.0,0.0,0,3,91
23.6,20.7,17.8,0.0,1.2,1.2,0.0,2,4,225
-10.8,-18.3,-25.7,34.0,0.0,0.0,0.0,0,5,57
15.7,9.4,3.1,2.0,1.2,1.2,0.0,0,2,73
16.0,6.7,-2.7,3.0,3.8,3.8,0.0,0,4,100
27.0,19.8,12.5,0.0,0.0,0.0,0.0,2,7,258
14.0,7.8,1.5,0.0,7.8,7.8,0.0,1,3,321
24.5,19.8,15.0,0.0,0.0,0.0,0.0,2,7,184
28.3,20.1,11.9,0.0,0.0,0.0,0.0,2,2,140
16.0,15.0,14.0,0.0,3.8,3.8,0.0,2,4,277
33.3,27.6,21.8,0.0,26.0,26.0,0.0,2,3,200
2.4,-1.8,-6.0,3.0,0.8,0.8,0.0,0,0,364
30.5,22.3,14.0,0.0,0.0,0.0,0.0,2,8,168
26.3,17.9,9.5,0.0,0.0,0.0,0.0,1,1,269
10.9,1.7,-7.5,10.0,0.0,0.0,0.0,0,2,71
16.0,8.3,0.5,0.0,0.0,0.0,0.0,2,6,124
28.0,22.0,16.0,0.0,4.2,4.2,0.0,1,8,208
22.0,19.9,17.8,0.0,9.6,9.6,0.0,1,1,233
23.9,20.6,17.2,0.0,0.0,0.0,0.0,2,4,208
8.5,4.5,0.5,0.0,2.5,2.5,0.0,0,4,361
29.7,22.7,15.6,0.0,0.0,0.0,0.0,1,0,144
15.7,9.4,3.1,2.0,1.2,1.2,0.0,0,2,73
30.0,25.0,20.0,0.0,0.0,0.0,0.0,2,3,187
26.0,19.8,13.6,0.0,0.0,0.0,0.0,2,4,206
25.4,21.2,16.9,0.0,0.0,0.0,0.0,2,5,204
22.5,18.8,15.0,0.0,0.0,0.0,0.0,2,7,235
7.2,3.8,0.4,0.0,0.0,0.0,0.0,1,5,113
26.9,21.5,16.1,0.0,1.2,1.2,0.0,2,5,173
-4.4,-7.9,-11.3,18.0,1.8,0.0,2.2,0,5,364
22.0,17.4,12.8,0.0,0.0,0.0,0.0,1,3,253
4.0,2.0,0.0,25.0,12.0,12.0,0.0,0,7,56
22.2,12.6,3.0,0.0,0.0,0.0,0.0,1,3,118
0.7,-3.0,-6.6,9.0,10.0,0.0,10.0,0,1,59
12.6,10.4,8.2,0.0,11.8,11.8,0.0,0,0,287
-15.5,-18.7,-21.8,29.0,0.9,0.0,1.0,0,3,365
23.5,18.2,12.8,0.0,0.0,0.0,0.0,2,3,228
26.0,21.4,16.8,0.0,0.0,0.0,0.0,2,3,189
17.3,12.9,8.4,0.0,0.0,0.0,0.0,1,3,248
20.5,13.0,5.5,0.0,0.0,0.0,0.0,2,7,253
10.8,8.7,6.5,0.0,16.0,16.0,0.0,1,4,256
-5.0,-6.3,-7.5,27.0,18.0,6.0,12.0,0,3,355
-0.2,-3.0,-5.7,21.0,0.0,0.0,0.0,0,6,3
7.0,1.0,-5.0,0.0,0.0,0.0,0.0,1,7,319
24.0,19.5,15.0,0.0,0.4,0.4,0.0,1,6,154
25.0,16.7,8.4,0.0,3.4,3.4,0.0,2,1,264
21.4,17.3,13.2,0.0,0.4,0.4,0.0,2,3,226
0.5,-0.5,-1.5,22.0,0.4,0.0,0.4,1,7,27
3.0,0.8,-1.5,15.0,7.6,7.6,0.0,1,7,86
-9.0,-18.5,-28.0,20.0,9.0,0.0,10.0,0,8,7
-13.2,-18.9,-24.5,14.0,0.0,0.0,0.0,0,5,31
22.0,19.9,17.8,0.0,9.6,9.6,0.0,1,1,233
5.8,3.5,1.1,0.0,0.0,0.0,0.0,0,4,314
13.6,8.4,3.1,0.0,0.0,0.0,0.0,0,2,297
9.0,4.9,0.7,10.0,0.0,0.0,0.0,1,6,73
5.0,2.0,-1.0,39.0,0.0,0.0,0.0,1,7,53
11.0,9.8,8.5,0.0,0.0,0.0,0.0,1,7,307
29.0,24.0,19.0,0.0,0.0,0.0,0.0,2,8,215
26.2,22.9,19.6,0.0,5.3,5.3,0.0,1,5,195
10.2,8.4,6.5,0.0,0.0,0.0,0.0,1,4,299
31.3,25.5,19.7,0.0,0.2,0.2,0.0,1,2,197
21.9,16.1,10.2,0.0,0.0,0.0,0.0,1,0,253
31.5,24.8,18.0,0.0,0.4,0.4,0.0,2,8,180
25.4,21.2,16.9,0.0,0.0,0.0,0.0,2,5,204
9.5,3.3,-3.0,0.0,0.2,0.2,0.0,1,4,334
31.0,21.5,12.0,0.0,0.0,0.0,0.0,2,7,137
5.7,4.0,2.3,0.0,0.0,0.0,0.0,0,3,301
15.5,10.0,4.5,0.0,0.6,0.6,0.0,2,7,286
26.2,19.3,12.3,0.0,1.8,1.8,0.0,1,1,242
28.6,22.0,15.4,0.0,0.0,0.0,0.0,1,2,169
17.1,10.7,4.2,0.0,0.0,0.0,0.0,0,5,358
23.6,20.7,17.8,0.0,1.2,1.2,0.0,2,4,225
30.0,21.3,12.6,0.0,0.0,0.0,0.0,0,0,184
-2.7,-4.5,-6.3,6.0,0.0,0.0,0.0,0,0,355
24.0,17.9,11.8,0.0,0.0,0.0,0.0,2,5,253
-16.0,-21.5,-27.0,19.0,0.4,0.0,1.0,0,7,364
20.0,18.8,17.5,0.0,5.0,5.0,0.0,2,3,173
-7.3,-12.6,-17.9,46.0,0.0,0.0,0.0,0,4,64
19.9,16.5,13.1,0.0,0.2,0.2,0.0,0,0,180
-3.5,-6.8,-10.0,51.0,0.0,0.0,0.0,0,7,44
25.6,17.9,10.2,0.0,0.0,0.0,0.0,2,4,192
28.2,20.3,12.4,0.0,0.0,0.0,0.0,2,4,236
-2.8,-5.9,-9.0,33.0,0.0,0.0,0.0,0,5,61
32.5,26.3,20.0,0.0,0.0,0.0,0.0,1,7,162
-4.2,-7.2,-10.2,8.0,4.4,2.4,2.0,0,1,58
5.7,2.7,-0.3,0.0,1.0,1.0,0.0,0,2,88
-2.0,-4.0,-6.0,9.0,0.2,0.0,0.2,0,4,347
16.5,12.6,8.7,0.0,3.4,3.4,0.0,1,2,123
12.5,8.3,4.0,0.0,0.0,0.0,0.0,1,6,318
4.1,-1.0,-6.0,0.0,0.0,0.0,0.0,0,3,308
25.3,19.9,14.5,0.0,0.0,0.0,0.0,2,4,271
-1.0,-3.6,-6.2,11.0,1.0,0.0,1.0,0,6,29
26.0,21.4,16.8,0.0,0.0,0.0,0.0,2,3,189
6.0,2.8,-0.5,0.0,1.0,1.0,0.0,1,4,313
27.5,18.8,10.0,0.0,0.0,0.0,0.0,1,3,128
22.3,19.5,16.7,0.0,0.0,0.0,0.0,2,4,234
25.6,19.0,12.3,0.0,0.0,0.0,0.0,2,5,164
4.7,0.2,-4.4,0.0,0.0,0.0,0.0,1,2,90
2.6,-7.3,-17.2,24.0,0.4,0.0,0.5,0,6,58
3.0,1.0,-1.0,1.0,10.0,0.0,10.0,0,3,330
14.3,8.4,2.4,0.0,0.0,0.0,0.0,1,1,102
10.9,3.8,-3.4,7.0,0.0,0.0,0.0,0,0,66
13.0,10.6,8.1,0.0,5.8,5.8,0.0,1,5,331
-7.5,-16.4,-25.3,21.0,0.0,0.0,0.0,0,2,16
4.8,1.9,-1.0,0.0,2.8,2.8,0.0,0,3,315
23.2,19.0,14.7,0.0,0.5,0.5,0.0,2,2,149
24.0,19.3,14.5,0.0,15.0,15.0,0.0,1,7,224
24.8,20.5,16.2,0.0,0.0,0.0,0.0,2,5,233
20.7,15.3,9.8,0.0,0.0,0.0,0.0,1,4,275
21.5,20.2,18.8,0.0,4.4,4.4,0.0,2,2,164
0.3,-0.6,-1.4,1.0,0.0,0.0,0.0,0,1,340
6.0,0.4,-5.2,0.0,0.0,0.0,0.0,1,2,319
12.0,6.5,1.0,0.0,0.0,0.0,0.0,2,8,131
22.8,16.7,10.5,0.0,0.0,0.0,0.0,2,4,144
14.5,11.0,7.5,0.0,2.6,2.6,0.0,1,7,122
27.5,21.9,16.2,0.0,0.0,0.0,0.0,1,3,231
28.0,19.0,10.0,0.0,0.0,0.0,0.0,2,6,176
-20.8,-24.0,-27.1,29.0,0.0,0.0,0.0,0,4,2
2.0,-0.3,-2.5,25.0,0.4,0.0,0.4,0,6,357
17.5,12.5,7.4,0.0,0.0,0.0,0.0,1,1,127
4.0,2.8,1.5,26.0,0.4,0.2,0.2,1,7,12
3.0,0.0,-3.0,0.0,15.2,7.2,8.0,1,6,301
-1.7,-9.0,-16.2,24.0,0.0,0.0,0.0,0,4,30
22.2,16.8,11.3,0.0,10.2,10.2,0.0,1,1,142
-0.3,-3.3,-6.2,25.0,0.0,0.0,0.0,0,3,15
2.2,-3.0,-8.1,20.0,0.0,0.0,0.0,0,4,15
23.5,19.8,16.0,0.0,0.0,0.0,0.0,1,8,261
24.5,19.0,13.5,0.0,0.0,0.0,0.0,2,7,241
-6.0,-7.4,-8.8,13.0,0.8,0.0,1.6,0,1,29
27.0,18.5,10.0,0.0,2.2,2.2,0.0,2,8,122
8.5,4.5,0.5,0.0,0.0,0.0,0.0,1,7,312
28.0,20.3,12.5,0.0,0.0,0.0,0.0,2,3,230
32.5,27.8,23.0,0.0,0.0,0.0,0.0,2,6,204
27.7,24.7,21.7,0.0,6.3,6.3,0.0,1,4,245
18.3,13.8,9.2,0.0,0.0,0.0,0.0,0,0,280
21.0,15.1,9.2,0.0,0.0,0.0,0.0,2,4,250
17.5,17.0,16.5,0.0,21.6,21.6,0.0,2,3,264
-5.0,-8.0,-11.0,26.0,0.2,0.0,1.0,0,7,74
6.7,5.5,4.3,0.0,0.0,0.0,0.0,1,5,346
